Epoch,Mean Loss,Std Dev Loss,Min Loss,Max Loss
1,0.6944125038802623,0.12154496582970531,0.2681599259376526,1.2062861919403076
2,0.2023870608240366,0.04331011858473938,0.0771731361746788,0.3939167857170105
3,0.08712680132761598,0.027043351145873855,0.022561555728316307,0.2212636023759842
4,0.05069750422155485,0.018892029233095596,0.007098715752363205,0.1476171910762787
5,0.033685311601869765,0.013322059831002408,0.0030042887665331364,0.102511927485466
6,0.023364341438468546,0.009399995185925523,0.0017031957395374775,0.07201355695724487
7,0.01640766157761682,0.006632707378625626,0.001121109933592379,0.05075107514858246
8,0.011562102872936521,0.004680056010590677,0.0007754457765258849,0.03579798713326454
9,0.008155288206692785,0.0033022510739556215,0.000544130161870271,0.025256700813770294
10,0.005753803750791121,0.002330069271102459,0.0003833537339232862,0.01782074011862278
11,0.00405977376018418,0.0016440970043092582,0.0002703797072172165,0.012574205175042152
12,0.0028645551031513607,0.0011600749915366764,0.00019075756426900625,0.008872350677847862
13,0.0020212258501211182,0.0008185489333810436,0.00013459505862556398,0.006260305643081665
14,0.0014261761161556933,0.0005775680403071515,9.496779239270836e-05,0.004417283460497856
15,0.0010063097665086388,0.00040753202276014696,6.700907397316769e-05,0.0031168251298367977
16,0.0007100521665401175,0.00028755458043897903,4.728083877125755e-05,0.0021992360707372427
17,0.0005010127245441253,0.0002028984671327541,3.336156078148633e-05,0.0015517843421548605
18,0.0003535145863836078,0.00014316518167992368,2.35407078434946e-05,0.0010949349962174892
19,0.0002494398546325101,0.0001010173772539405,1.661030182731338e-05,0.0007725865580141544
20,0.0001760048121372165,7.127787547367041e-05,1.1720200745912734e-05,0.000545143848285079
21,0.00012418898446958337,5.029368323191448e-05,8.269866157206707e-06,0.0003846503095701337
22,8.762772083937308e-05,3.548719955339336e-05,5.83522160013672e-06,0.000271409226115793
23,6.183012222882099e-05,2.5039785734177675e-05,4.11721248383401e-06,0.0001915067550726235
24,4.3627325664147065e-05,1.766806254793305e-05,2.90524008050852e-06,0.00013512694567907602
25,3.078343069919356e-05,1.2466577644614091e-05,2.0497709556366317e-06,9.53465496422723e-05
26,2.1720788643210655e-05,8.796419119328746e-06,1.4465313142864034e-06,6.727769505232573e-05
27,1.5326189274242098e-05,6.206756054076704e-06,1.0205719718214823e-06,4.747055209008977e-05
28,1.0814156628521232e-05,4.379490076058512e-06,7.201942935353145e-07,3.349460894241929e-05
29,7.630467237436278e-06,3.0901594578756282e-06,5.0808853302442e-07,2.3633228920516558e-05
30,5.384052647400495e-06,2.180420516248843e-06,3.585567469599482e-07,1.6675639926688746e-05
31,3.798987630960937e-06,1.5385062007560328e-06,2.52962877311802e-07,1.1766129318857566e-05
32,2.6805638593629054e-06,1.085566861599191e-06,1.7846710420599265e-07,8.302379683300387e-06
33,1.891407399216405e-06,7.659788163331067e-07,1.2594853160408093e-07,5.858049007656518e-06
34,1.3345776733430626e-06,5.404752000797283e-07,8.890094704838702e-08,4.133305992581882e-06
35,9.416777914466933e-07,3.813565736075855e-07,6.274750319334998e-08,2.9164575607865117e-06
36,6.644468097633194e-07,2.6908681944942545e-07,4.4255841658014106e-08,2.057864548987709e-06
37,4.688352564578224e-07,1.8986722499382705e-07,3.1206369044411986e-08,1.4520110198645853e-06
38,3.3080731824810526e-07,1.3396943657495553e-07,2.201446136496088e-08,1.024578295982792e-06
39,2.3341805742056464e-07,9.452921175475543e-08,1.553613948601651e-08,7.228434810713225e-07
40,1.6470022104115857e-07,6.669961504195966e-08,1.0946250128540669e-08,5.101936721985112e-07
41,1.1621186939265726e-07,4.7063267239476747e-08,7.73982655744021e-09,3.5987028468298377e-07
42,8.199938833337583e-08,3.3208047842862376e-08,5.4610995725568046e-09,2.5393893565706094e-07
43,5.785889052969395e-08,2.3431929615645984e-08,3.8404981417272666e-09,1.7921570361068007e-07
44,4.0824729092214796e-08,1.6533001074915148e-08,2.7197777363596742e-09,1.2642762214909453e-07
45,2.880612985736164e-08,1.1665900062184037e-08,1.9190191657969535e-09,8.925315597707595e-08
46,2.0325229397055722e-08,8.230992865736259e-09,1.345684008668968e-09,6.293768706200353e-08
47,1.4341794694150423e-08,5.807969264845342e-09,9.527947320009389e-10,4.441558232315401e-08
48,1.0119363219140975e-08,4.097897147477985e-09,6.726944001833601e-10,3.134053017106453e-08
49,7.140198417854293e-09,2.8916676326246422e-09,4.718213042487207e-10,2.211463012713466e-08
50,5.0380925737614214e-09,2.0403677458669062e-09,3.3671160304393766e-10,1.5620306825780972e-08
51,3.554836592423172e-09,1.439506708438608e-09,2.3327345610724137e-10,1.1008065570194958e-08
52,2.5083745931020473e-09,1.0159035396453155e-09,1.6565554483705114e-10,7.769518362010785e-09
53,1.7697952356843238e-09,7.168104444365091e-10,1.1675688194046074e-10,5.479800169183591e-09
54,1.2487198714605795e-09,5.058723655950731e-10,8.393957751096082e-11,3.871895248863666e-09
55,8.810529333769246e-10,3.5688398207577884e-10,5.908745714933161e-11,2.732978732211677e-09
56,6.216915150236702e-10,2.518688206703169e-10,4.1243952697556097e-11,1.9337984547007636e-09
57,4.385956912655864e-10,1.7766520291408917e-10,2.927486031367721e-11,1.3549796840095496e-09
58,3.09477400228797e-10,1.2541359779385664e-10,2.048100578022627e-11,9.606124784511394e-10
59,2.1829434784237379e-10,8.849266251027002e-11,1.4518664048779328e-11,6.814562802937019e-10
60,1.5404488111769866e-10,6.23812867416956e-11,9.836187420120268e-12,4.773342276997994e-10
61,1.086690651241895e-10,4.401842210846407e-11,6.694700349640925e-12,3.3671160304393766e-10
62,7.664686725306069e-11,3.107792226217655e-11,5.064004771071495e-12,2.384462072235749e-10
63,5.407191396855637e-11,2.1898457480194936e-11,3.4981462171401745e-12,1.6782980560847705e-10
64,3.8141882807707363e-11,1.546812835676366e-11,2.3506196988876127e-12,1.1950579414943263e-10
65,2.691036682378467e-11,1.0926979965665728e-11,1.749322908750628e-12,8.548856067491784e-11
66,1.8964129910870043e-11,7.698742319702671e-12,1.05565556296483e-12,5.779426937024823e-11
67,1.3377186380836293e-11,5.450649232413152e-12,8.149592112260962e-13,4.1243952697556097e-11
68,9.424192715101754e-12,3.850135124485693e-12,6.675215935558754e-13,2.927486031367721e-11
69,6.633565785563178e-12,2.7100039389801834e-12,4.765632333203484e-13,2.048100578022627e-11
70,4.682819021439855e-12,1.917316442707051e-12,2.3053781106341376e-13,1.4832191030933473e-11
71,3.2979213138162323e-12,1.3487649951150773e-12,1.9145796059660825e-13,1.0361989044582742e-11
72,2.326100467797687e-12,9.591988117638693e-13,1.9145796059660825e-13,7.36172234283572e-12
73,1.6378982614639881e-12,6.860627310802305e-13,9.997558336749535e-14,5.447697848381949e-12
74,1.1462389259975226e-12,4.857143958940828e-13,7.244205235679146e-14,3.9875325263949435e-12
75,8.069348744754734e-13,3.3451140377537056e-13,7.244205235679146e-14,2.4820701050032312e-12
76,5.745550701874435e-13,2.3493006489835836e-13,7.244205235679146e-14,1.749322908750628e-12
77,4.1125600702685005e-13,1.731021294422545e-13,5.2013948703688584e-14,1.147137940193943e-12
78,2.92809598789745e-13,1.2812960175591585e-13,5.2013948703688584e-14,9.712786130933182e-13
79,2.097254814259486e-13,9.03633067166815e-14,5.2013948703688584e-14,6.675215935558754e-13
80,1.5585639445703237e-13,6.050576732889367e-14,5.2013948703688584e-14,4.765632333203484e-13
81,1.2350911404723774e-13,4.364893350022026e-14,3.425038030968608e-14,3.7175817979573367e-13
82,1.0458558463710687e-13,3.338375879319021e-14,3.425038030968608e-14,2.953748357015229e-13
83,9.389262700665313e-14,2.7760512575451878e-14,3.425038030968608e-14,2.3053781106341376e-13
84,8.796350314810297e-14,2.641367665467104e-14,3.425038030968608e-14,1.9589885269510887e-13
85,8.35126634513017e-14,2.6124815669257956e-14,2.09277040141842e-14,1.68365321684405e-13
86,8.01782640280635e-14,2.6271221910964935e-14,1.0269562977782698e-14,1.5681900222830336e-13
87,7.725651229861796e-14,2.6743872178822674e-14,1.0269562977782698e-14,1.5681900222830336e-13
88,7.473657248624477e-14,2.7392727692432693e-14,1.0269562977782698e-14,1.2928547121759948e-13
89,7.232960896885743e-14,2.7964869451403753e-14,1.0269562977782698e-14,1.2928547121759948e-13
90,7.04539537821347e-14,2.8463090145387915e-14,1.0269562977782698e-14,1.2928547121759948e-13
91,6.892788562140595e-14,2.879897285447249e-14,1.0269562977782698e-14,1.2928547121759948e-13
92,6.75727029886275e-14,2.916042859534903e-14,1.0269562977782698e-14,1.2928547121759948e-13
93,6.633085192220278e-14,2.9387062394659494e-14,1.0269562977782698e-14,1.2928547121759948e-13
94,6.551799103249323e-14,2.956135460064787e-14,1.0269562977782698e-14,1.2928547121759948e-13
95,6.488507509061492e-14,2.9594850363015734e-14,1.0269562977782698e-14,1.2928547121759948e-13
96,6.440759037218413e-14,2.9628453730412115e-14,1.0269562977782698e-14,1.2928547121759948e-13
97,6.38553210308146e-14,2.957170332285519e-14,1.0269562977782698e-14,1.2928547121759948e-13
98,6.344462732954525e-14,2.9456608992100075e-14,1.0269562977782698e-14,1.2928547121759948e-13
99,6.312417255571745e-14,2.9315360657924224e-14,1.0269562977782698e-14,1.2928547121759948e-13
100,6.27333740510494e-14,2.91880002462193e-14,1.0269562977782698e-14,1.2928547121759948e-13
